source_url,name,bio,age,tour,badge,cause,end_of_watch,incident_details,matched_input_name,fuzzy_score
https://www.odmp.org/officer/15019-police-officer-bruce-hanley,Police Officer Bruce Hanley,"Police Officer Bruce Hanley collapsed while chasing a suspect on September 19, 1982, after rupturing a lung wall. After collapsing, Officer Hanley lapsed into a coma which he stayed in for 15 years until his death on December 12, 1997. The Waterbury Police Department kept Officer Hanley as a member of the department while he was in the coma. Officer Hanley had served with the Waterbury Police Department for only 1 year at the time of the incident. He is survived by his wife and daughter.",45,1 year,113,Duty related illness,"Saturday, December 13, 1997","Cause: Duty related illness Incident Date: Friday, November 19, 1982",Bruce Hanley,100.0
https://www.odmp.org/officer/15206-patrolman-brian-a-aselton,Patrolman Brian A. Aselton,"Patrolman Brian Aselton was shot and killed after responding to a noise complaint in an apartment building. After he and his backup officer checked outside the building but did not find any violations, the backup officer cleared the scene. Patrolman Aselton went inside to contact the complainant on the second floor. While making his way to the apartment, he observed a male, covered in blood, exit another apartment. Patrolman Aselton grabbed the subject, who began to struggle. During the struggle, the man produced a handgun that he had just stolen from the apartment and fired over his shoulder, striking Patrolman Aselton in the forehead. The suspect and a female subject then fled the scene. The two, along with another man, had been involved in a home invasion robbery in which the tenant had been bound and severely beaten. Patrolman Aselton's interruption of the robbery is credited with saving the victim's life. The male suspect who shot Patrolman Aselton was arrested three days later after a patrolman received a tip during a routine traffic stop. Three other suspects were also arrested a short time later and charged in connection with his murder. The shooter was charged with capital murder. On February 8, 2003, the shooter was convicted of murder and sentenced to life without parole. His accomplice was convicted of felony murder and sentenced to 42 years. His female companion was sentenced to 14 years. A fourth suspect who drove the others to and from the scene was sentenced to 20 years. Patrolman Aselton was a United States Marine Corps veteran and had served with the East Hartford Police Department for two years. He was survived by his parents, brother, who was a Torrington Police Officer, and twin sister. Patrolman Aselton's cousin, Patrolman Michael Aselton, of the Barnstable, Massachusetts, Police Department, was killed in the line of duty on March 29, 1983, during a vehicle pursuit.",26,2 years,251,Gunfire,"Saturday, January 23, 1999",Cause: Gunfire Weapon: Handgun Offender: Sentenced to life Related Line of Duty Deaths: Patrolman Michael K. Aselton,Brian A Aselton,93.33333333333333
https://www.odmp.org/officer/15356-sergeant-george-ross-dingwall,Sergeant George Ross Dingwall,"Sergeant George Dingwall was killed when his patrol left the roadway during a pursuit and struck a grove of trees on Route 9. The pursuit started when officers responded to a burglary call as the suspects fled the scene. Sergeant Dingwall and several officers were pursuing the suspects when his vehicle lost traction due to mismatched tires that had been installed on it. State troopers immediately stopped to offer assistance, and he was flown to a local hospital, where he later died. Officers pursued the suspects until the chase eventually ended on I-95 when state police used stop sticks. Both assailants were taken into custody. In March 2002, the driver was sentenced to 32 years as a result of several charges relating to the incident. Sergeant Dingwall had served with the Middletown Police Department for 19 years. He is survived by his wife, son, and daughter.",47,19 years,16,Vehicle pursuit,"Friday, January 28, 2000",Cause: Vehicle pursuit Weapon: Automobile Offender: Sentenced to 32 years,George Ross Dingwall,100.0
https://www.odmp.org/officer/17515-master-police-officer-peter-j-lavery,Master Police Officer Peter J. Lavery,"Master Police Officer Peter Lavery was shot and killed when he responded to a domestic disturbance call on Mountain View Drive in Newington. During the initial confrontation, Officer Lavery was shot as he entered the basement of a home where the suspect was located. Officer Lavery's partner was able to take the suspect's wife to safety while under fire from the suspect, who was armed with a semi-automatic rifle. The Newington SWAT team, with the assistance of other area SWAT teams, responded and attempted to negotiate with the suspect, who remained in the basement. After several attempts by the SWAT team to remove him, the man committed suicide. Officer Lavery was a veteran of the Connecticut National Guard. He had served with the Newington Police Department for 17 years and had previously served 5 years with the Berlin Police Department. He is survived by his wife, son, daughter, two sisters, and two brothers, both of whom are retired Newington police officers. In 2006 a section of New Britain Avenue was renamed Officer Peter Lavery Highway in his honor.",47,22 years,2523,Gunfire,"Thursday, December 30, 2004",Cause: Gunfire Weapon: Rifle Offender: Committed suicide,Master Police Peter Lavery,100.0
https://www.odmp.org/officer/23697-trooper-first-class-walter-greene-jr,"Trooper First Class Walter Greene, Jr.","Trooper First Class Walter Greene died from illnesses he contracted while inhaling toxic materials as he participated in the rescue and recovery efforts at the World Trade Center site following the terrorist attacks on September 11, 2001. Trooper Greene and his canine, along with other members of the Connecticut State Police's search and rescue team, had responded to the World Trade Center immediately following the attacks to search for possible survivors. Trooper Greene was a U.S. Marine Corps veteran and had served with the Connecticut State Police for 28 years. He is survived by his wife and three sons. In October 2019, a mile of Connecticut Avenue in Norwalk was renamed Trooper First Class Walter Greene Memorial Highway.",51,28 years,Not available,9/11 related illness,"Thursday, May 31, 2018","Cause: 9/11 related illness Location: New York Incident Date: Tuesday, September 11, 2001 Weapon: Aircraft; Passenger jet Offender: 19 suicide attackers",First Class Walter Greene,100.0
https://www.odmp.org/officer/2898-patrolman-jeffery-g-casner,Patrolman Jeffery G. Casner,"Patrolman Jeffery Casner was struck and killed by a drunken driver while directing traffic at an automobile crash on the Berlin Turnpike (Wilbur Cross Highway). The suspect was sentenced to 16 months in jail but was killed in a motorcycle accident the weekend before he was to begin his sentence. Officer Casner had served with the Berlin Police Department for only 3 months. He was survived by his parents, brother, and two sisters. His brother was also a Berlin police officer at the time of his death and was on duty the night he was killed.",21,3 months,56,Assault,"Saturday, February 2, 1985",Cause: Assault Weapon: Automobile; Alcohol involved Offender: Sentenced to 16 months,Jeffery G Casner,93.75
https://www.odmp.org/officer/4975-patrolman-timothy-foley,Patrolman Timothy Foley,"Patrolman Timothy Foley was struck by a vehicle and died from his injuries six days later. Patrolman Foley started his law enforcement career as a Constable for Southington, Connecticut serving for 35 years before the Police Department was organized. He served an additional 11 years with the Southington Police Department.",71,46 years,1,Struck by vehicle,"Tuesday, January 4, 1938","Cause: Struck by vehicle Incident Date: Thursday, December 30, 1937",Timothy Foley,100.0
https://www.odmp.org/officer/6500-sergeant-charles-f-hill,Sergeant Charles F. Hill,"Sergeant Charles Hill was struck by a hit-and-run driver while making a traffic stop on Route 44 in North Canaan, near the Norfolk line. Minutes after he was hit another car ran over him as he lay in the road. Minutes later the suspect who first hit him returned to the scene. The 35-year-old man who hit him was convicted of automobile homicide and sentenced to one to 3 years. The 18-year-old who ran over him was convicted of reckless driving and sentenced to a year of probation. It could not be determined which car caused Sergeant Hill's death. Sergeant Hill was a widower who was survived by his 9-year-old son.",37,12 years,Not available,Vehicular assault,"Thursday, November 6, 1941",Cause: Vehicular assault Weapon: Automobile Offender: Sentenced to 3 years,Charles F Hill,92.85714285714286
https://www.odmp.org/officer/7027-constable-thomas-dean-jahelka,Constable Thomas Dean Jahelka,"Constable Thomas Jahelka was struck and killed by a drunk driver while making a traffic stop on Mount Parnassus Road, between Route 82 and Smith Road, at about 1:10 am. He was speaking to the driver of the vehicle he had stopped when the drunk driver struck him and the other car. The driver of the car he had stopped fled the scene after the crash, however, the driver who struck him remained at the scene and was charged with driving under the influence of alcohol or drugs. The charges were later upgraded to misconduct with a motor vehicle. The man was convicted of negligent homicide and sentenced to six months in jail. Constable Jahelka had served as a part-time officer for the East Haddam Police Department for 15 years and had previously been a military policeman in the U.S. Army. He was survived by his wife and two daughters. The section of Mount Parnassus Road that he was struck on was renamed the Constable Thomas D. Jahelka Memorial Highway in November 2011.",41,15 years,Not available,Vehicular assault,"Friday, April 17, 1981",Cause: Vehicular assault Weapon: Automobile; Alcohol involved Offender: Sentenced to 6 months,Constable Thomas D Jahelka,96.0
https://www.odmp.org/officer/7809-patrolman-timothy-w-laffin-sr,"Patrolman Timothy W. Laffin, Sr.",Patrolman Laffin succumbed to injuries received 12 days earlier when his patrol car left the roadway and struck a guard rail and a tree while chasing a motorcycle on CT Route 17 near the North Branford line. The suspect turned himself in the following day. Patrolman Laffin had been with the agency for two years and was survived by his expectant wife.,24,2 years,18,Vehicle pursuit,"Thursday, May 29, 1980","Cause: Vehicle pursuit Incident Date: Saturday, May 17, 1980 Weapon: Automobile; Motorcycle Offender: Apprehended",Timothy W Laffin,93.75
